value,time
1.6537,790
1.6537,790.1
1.6551,790.2
1.6551,790.4
1.6537,790.5
1.6523,790.6
1.6523,790.7
1.6537,790.9
1.6537,791
1.6523,791.1
1.6517,791.3
1.6517,791.4
1.6517,791.5
1.6517,791.6
1.6503,791.7
1.6503,791.9
1.6517,792
1.6523,792.1
1.6523,792.2
1.6523,792.4
1.6509,792.5
1.6509,792.6
1.6509,792.7
1.6494,792.9
1.648,793
1.648,793.1
1.648,793.3
1.6494,793.4
1.6494,793.5
1.6494,793.6
1.6494,793.7
1.6494,793.9
1.6494,794
1.6494,794.1
1.648,794.2
1.648,794.4
1.648,794.5
1.6494,794.6
1.6494,794.8
1.6503,794.9
1.6503,795
1.6503,795.1
1.6503,795.3
1.6503,795.4
1.6489,795.5
1.6489,795.6
1.648,795.7
1.6494,795.9
1.6494,796
1.6494,796.1
1.6494,796.2
1.6494,796.4
1.6494,796.5
1.6494,796.6
1.648,796.8
1.6489,796.9
1.6489,797
1.6489,797.1
1.6489,797.3
1.6489,797.4
1.6489,797.5
1.6489,797.6
1.648,797.7
1.648,797.9
1.6494,798
1.6509,798.1
1.6517,798.2
1.6526,798.4
1.6526,798.5
1.6534,798.6
1.6543,798.7
1.6529,798.9
1.6523,799
1.6514,799.1
1.6506,799.3
1.6506,799.4
1.6497,799.5
1.6489,799.6
1.6483,799.7
1.6474,799.9
1.6474,800
1.6474,800.1
1.6474,800.2
1.6469,800.4
1.6469,800.5
1.6474,800.6
1.6474,800.8
1.6483,800.9
1.6491,801
1.6491,801.1
1.6497,801.2
1.6497,801.4
1.6506,801.5
1.65,801.6
1.6491,801.7
1.6477,801.9
1.6477,802
1.6477,802.1
1.6477,802.2
1.6477,802.4
1.6483,802.5
1.6477,802.6
1.6483,802.8
1.6483,802.9
1.6477,803
1.6477,803.1
1.6483,803.2
1.6483,803.4
1.6489,803.5
1.6489,803.6
1.6503,803.7
1.6523,803.9
1.6537,804
1.6537,804.1
1.6537,804.2
1.6537,804.4
1.6537,804.5
1.6523,804.6
1.6517,804.8
1.6503,804.9
1.6483,805
1.6483,805.1
1.6483,805.2
1.6483,805.4
1.6483,805.5
1.6469,805.6
1.6463,805.7
1.6463,805.9
1.6463,806
1.6463,806.1
1.6457,806.3
1.6457,806.4
1.6463,806.5
1.6469,806.6
1.6469,806.8
1.6469,806.9
1.6469,807
1.6469,807.1
1.6469,807.2
1.6463,807.4
1.6463,807.5
1.6469,807.6
1.6463,807.7
1.6463,807.9
1.6469,808
1.6469,808.1
1.6474,808.2
1.6474,808.4
1.6474,808.5
1.648,808.6
1.648,808.8
1.648,808.9
1.648,809
1.648,809.1
1.6474,809.2
1.6474,809.4
1.6483,809.5
1.6477,809.6
1.6471,809.7
1.6471,809.9
1.648,810
1.648,810.1
1.648,810.3
1.6466,810.4
1.6471,810.5
1.6477,810.6
1.648,810.7
1.6466,810.9
1.6471,811
1.6471,811.1
1.6486,811.2
1.648,811.4
1.648,811.5
1.6477,811.6
1.6483,811.7
1.6477,811.9
1.6477,812
1.6463,812.1
1.6471,812.3
1.6474,812.4
1.6469,812.5
1.6463,812.6
1.6463,812.7
1.6457,812.9
1.6457,813
1.6449,813.1
1.644,813.2
1.644,813.4
1.644,813.5
1.644,813.6
1.644,813.7
1.644,813.9
1.644,814
1.644,814.1
1.644,814.3
1.644,814.4
1.644,814.5
1.644,814.6
1.6424,814.7
1.6424,814.9
1.6424,815
1.6424,815.1
1.6424,815.2
1.6424,815.4
1.6409,815.5
1.6424,815.6
1.6424,815.8
1.6409,815.9
1.6409,816
1.6393,816.1
1.6393,816.3
1.6409,816.4
1.6409,816.5
1.6409,816.6
1.6424,816.7
1.6424,816.9
1.644,817
1.644,817.1
1.644,817.2
1.644,817.4
1.644,817.5
1.6424,817.6
1.6409,817.7
1.6409,817.9
1.6409,818
1.6393,818.1
1.6393,818.3
1.6393,818.4
1.6409,818.5
1.6424,818.6
1.6424,818.7
1.6409,818.9
1.6424,819
1.6409,819.1
1.6393,819.2
1.6393,819.4
1.6393,819.5
1.6393,819.6
1.6409,819.8
1.6409,819.9
1.6424,820
1.6424,820.1
1.6409,820.2
1.6409,820.4
1.6409,820.5
1.6409,820.6
1.6409,820.7
1.6409,820.9
1.6424,821
1.644,821.1
1.6446,821.2
1.6446,821.4
1.6451,821.5
1.6457,821.6
1.6463,821.8
1.6463,821.9
1.6469,822
1.6463,822.1
1.6463,822.2
1.6457,822.4
1.6451,822.5
1.6446,822.6
1.6446,822.7
1.644,822.9
1.644,823
1.6449,823.1
1.6449,823.2
1.6449,823.4
1.6449,823.5
1.6449,823.6
1.6454,823.8
1.646,823.9
1.6451,824
1.6451,824.1
1.6451,824.2
1.6451,824.4
1.6451,824.5
1.6451,824.6
1.6446,824.7
1.6451,824.9
1.6451,825
1.6451,825.1
1.6451,825.3
1.6451,825.4
1.6446,825.5
1.6451,825.6
1.6446,825.8
1.6451,825.9
1.6451,826
1.6451,826.1
1.6451,826.2
1.6451,826.4
1.6446,826.5
1.6446,826.6
1.644,826.7
1.644,826.9
1.6446,827
1.6446,827.1
1.6451,827.2
1.6451,827.4
1.6457,827.5
1.6457,827.6
1.6463,827.8
1.6457,827.9
1.6457,828
1.6451,828.1
1.6451,828.2
1.6446,828.4
1.6446,828.5
1.6446,828.6
1.6446,828.7
1.6446,828.9
1.6446,829
1.6451,829.1
1.6451,829.3
1.6451,829.4
1.6446,829.5
1.6451,829.6
1.6451,829.7
1.6451,829.9
1.6446,830
1.6451,830.1
1.6451,830.2
1.6451,830.4
1.6446,830.5
1.6446,830.6
1.6446,830.7
1.6446,830.9
1.644,831
1.6446,831.1
1.6451,831.3
1.6457,831.4
1.6471,831.5
1.6491,831.6
1.6512,831.8
1.6533,831.9
1.658,832
