value,time
5.6364,09:44:53.500
5.6377,09:44:53.531
5.6401,09:44:53.562
5.6411,09:44:53.593
5.6454,09:44:53.625
5.646,09:44:53.656
5.6479,09:44:53.687
5.6543,09:44:53.718
5.6543,09:44:53.750
5.6582,09:44:53.781
5.6622,09:44:53.812
5.6634,09:44:53.843
5.6664,09:44:53.875
5.6676,09:44:53.906
5.6654,09:44:53.937
5.6681,09:44:53.968
5.6703,09:44:54.000
5.6724,09:44:54.031
5.6712,09:44:54.062
5.6733,09:44:54.093
5.6754,09:44:54.125
5.6764,09:44:54.156
5.6794,09:44:54.187
5.6779,09:44:54.218
5.6784,09:44:54.250
5.6757,09:44:54.281
5.6744,09:44:54.312
5.6717,09:44:54.343
5.6704,09:44:54.375
5.6696,09:44:54.406
5.672,09:44:54.437
5.6702,09:44:54.468
5.6707,09:44:54.500
5.6664,09:44:54.531
5.6688,09:44:54.562
5.6667,09:44:54.593
5.6664,09:44:54.625
5.6682,09:44:54.656
5.6691,09:44:54.687
5.6667,09:44:54.718
5.667,09:44:54.750
5.6686,09:44:54.781
5.6693,09:44:54.812
5.6701,09:44:54.843
5.6693,09:44:54.875
5.6701,09:44:54.906
5.6664,09:44:54.937
5.6699,09:44:54.968
5.6683,09:44:55.000
5.6696,09:44:55.031
5.668,09:44:55.062
5.668,09:44:55.093
5.6671,09:44:55.125
5.6693,09:44:55.156
5.6696,09:44:55.187
5.6711,09:44:55.218
5.6727,09:44:55.250
5.6751,09:44:55.281
5.6736,09:44:55.312
5.6711,09:44:55.343
5.6714,09:44:55.375
5.6712,09:44:55.406
5.6725,09:44:55.437
5.6716,09:44:55.468
5.6725,09:44:55.500
5.6684,09:44:55.531
5.6684,09:44:55.562
5.6663,09:44:55.593
5.6681,09:44:55.625
5.6697,09:44:55.656
5.6662,09:44:55.687
5.6647,09:44:55.718
5.6678,09:44:55.750
5.666,09:44:55.781
5.6678,09:44:55.812
5.6675,09:44:55.843
5.6665,09:44:55.875
5.6641,09:44:55.906
5.6628,09:44:55.937
5.6631,09:44:55.968
5.6617,09:44:56.000
5.6604,09:44:56.031
5.6595,09:44:56.062
5.6598,09:44:56.093
5.6577,09:44:56.125
5.6585,09:44:56.156
5.6561,09:44:56.187
5.6577,09:44:56.218
5.6567,09:44:56.250
5.6563,09:44:56.281
5.6561,09:44:56.312
5.6566,09:44:56.343
5.653,09:44:56.375
5.653,09:44:56.406
5.653,09:44:56.437
5.6508,09:44:56.468
5.6527,09:44:56.500
5.6509,09:44:56.531
5.6493,09:44:56.562
5.6484,09:44:56.593
5.6484,09:44:56.625
5.6444,09:44:56.656
5.6466,09:44:56.687
5.6422,09:44:56.718
5.6447,09:44:56.750
5.6426,09:44:56.781
5.6422,09:44:56.812
5.6435,09:44:56.843
5.6448,09:44:56.875
5.6435,09:44:56.906
5.6432,09:44:56.937
5.6434,09:44:56.968
5.6444,09:44:57.000
5.6453,09:44:57.031
5.6432,09:44:57.062
5.6426,09:44:57.093
5.6402,09:44:57.125
5.6412,09:44:57.156
5.6406,09:44:57.187
5.6415,09:44:57.218
5.6376,09:44:57.250
5.6399,09:44:57.281
5.6375,09:44:57.312
5.6381,09:44:57.343
5.6384,09:44:57.375
5.6357,09:44:57.406
5.6357,09:44:57.437
5.6351,09:44:57.468
5.6372,09:44:57.500
5.6372,09:44:57.531
5.6393,09:44:57.562
5.6357,09:44:57.593
5.6378,09:44:57.625
5.6333,09:44:57.656
5.6346,09:44:57.687
5.634,09:44:57.718
5.633,09:44:57.750
5.6306,09:44:57.781
5.6328,09:44:57.812
5.6331,09:44:57.843
5.6289,09:44:57.875
5.6267,09:44:57.906
5.6256,09:44:57.937
5.6271,09:44:57.968
5.6269,09:44:58.000
5.6269,09:44:58.031
5.6271,09:44:58.062
5.6256,09:44:58.093
5.6226,09:44:58.125
5.6266,09:44:58.156
5.6242,09:44:58.187
5.6239,09:44:58.218
5.623,09:44:58.250
5.6249,09:44:58.281
5.6246,09:44:58.312
5.6249,09:44:58.343
5.6246,09:44:58.375
5.623,09:44:58.406
5.6228,09:44:58.437
5.6203,09:44:58.468
5.6227,09:44:58.500
5.62,09:44:58.531
5.6221,09:44:58.562
5.62,09:44:58.593
5.6205,09:44:58.625
5.6181,09:44:58.656
5.6193,09:44:58.687
5.6151,09:44:58.718
5.6135,09:44:58.750
5.6135,09:44:58.781
5.6144,09:44:58.812
5.6144,09:44:58.843
5.6125,09:44:58.875
5.6125,09:44:58.906
5.6137,09:44:58.937
5.6097,09:44:58.968
5.6115,09:44:59.000
5.6118,09:44:59.031
5.6097,09:44:59.062
5.6097,09:44:59.093
5.6102,09:44:59.125
5.6084,09:44:59.156
5.6051,09:44:59.187
5.6036,09:44:59.218
5.6051,09:44:59.250
5.6036,09:44:59.281
5.6009,09:44:59.312
5.6018,09:44:59.343
5.6,09:44:59.375
5.5973,09:44:59.406
5.5973,09:44:59.437
5.5995,09:44:59.468
5.5992,09:44:59.500
5.5969,09:44:59.531
5.6008,09:44:59.562
5.5981,09:44:59.593
5.5997,09:44:59.625
5.6012,09:44:59.656
5.6027,09:44:59.687
5.6006,09:44:59.718
5.6009,09:44:59.750
5.5991,09:44:59.781
5.5979,09:44:59.812
5.5973,09:44:59.843
5.5991,09:44:59.875
5.5988,09:44:59.906
5.5991,09:44:59.937
5.5973,09:44:59.968
5.597,09:45:00.000
5.5961,09:45:00.031
5.597,09:45:00.062
5.5961,09:45:00.093
5.5979,09:45:00.125
5.594,09:45:00.156
5.5948,09:45:00.187
5.5948,09:45:00.218
5.5946,09:45:00.250
5.5946,09:45:00.281
5.5972,09:45:00.312
5.5954,09:45:00.343
5.5936,09:45:00.375
5.5921,09:45:00.406
5.5941,09:45:00.437
5.5899,09:45:00.468
5.5902,09:45:00.500
5.5887,09:45:00.531
5.5881,09:45:00.562
5.5866,09:45:00.593
5.5887,09:45:00.625
5.5887,09:45:00.656
5.5881,09:45:00.687
5.5899,09:45:00.718
5.5894,09:45:00.750
5.5876,09:45:00.781
5.5881,09:45:00.812
5.5861,09:45:00.843
5.5861,09:45:00.875
5.5879,09:45:00.906
5.5869,09:45:00.937
5.5861,09:45:00.968
5.5863,09:45:01.000
5.5846,09:45:01.031
5.5846,09:45:01.062
5.5837,09:45:01.093
5.5855,09:45:01.125
5.5831,09:45:01.156
5.5837,09:45:01.187
5.5826,09:45:01.218
5.5834,09:45:01.250
5.581,09:45:01.281
5.5816,09:45:01.312
5.5795,09:45:01.343
5.58,09:45:01.375
5.5795,09:45:01.406
5.5813,09:45:01.437
5.5792,09:45:01.468
5.5816,09:45:01.500
5.5792,09:45:01.531
5.5782,09:45:01.562
5.5782,09:45:01.593
5.577,09:45:01.625
5.5755,09:45:01.656
5.5758,09:45:01.687
5.5734,09:45:01.718
5.5742,09:45:01.750
5.5742,09:45:01.781
5.5724,09:45:01.812
5.5724,09:45:01.843
5.5724,09:45:01.875
5.574,09:45:01.906
5.5737,09:45:01.937
5.5737,09:45:01.968
5.5737,09:45:02.000
5.5737,09:45:02.031
5.5745,09:45:02.062
5.5748,09:45:02.093
5.5741,09:45:02.125
5.5744,09:45:02.156
5.5734,09:45:02.187
5.5737,09:45:02.218
5.5729,09:45:02.250
5.5732,09:45:02.281
5.574,09:45:02.312
5.5712,09:45:02.343
5.5705,09:45:02.375
5.5671,09:45:02.406
5.5661,09:45:02.437
5.5643,09:45:02.468
5.5636,09:45:02.500
5.5618,09:45:02.531
5.5626,09:45:02.562
5.561,09:45:02.593
5.5619,09:45:02.625
5.5631,09:45:02.656
5.5628,09:45:02.687
5.5649,09:45:02.718
5.5641,09:45:02.750
5.5661,09:45:02.781
5.5641,09:45:02.812
5.5649,09:45:02.843
5.5628,09:45:02.875
5.5628,09:45:02.906
5.561,09:45:02.937
5.5599,09:45:02.968
5.5591,09:45:03.000
5.558,09:45:03.031
5.5592,09:45:03.062
5.5599,09:45:03.093
5.5612,09:45:03.125
5.5603,09:45:03.156
5.5616,09:45:03.187
5.5608,09:45:03.218
5.5636,09:45:03.250
5.5643,09:45:03.281
5.5653,09:45:03.312
5.566,09:45:03.343
5.5688,09:45:03.375
5.5682,09:45:03.406
5.5692,09:45:03.437
5.5684,09:45:03.468
5.5691,09:45:03.500
5.5686,09:45:03.531
5.5662,09:45:03.562
5.5665,09:45:03.593
5.5642,09:45:03.625
5.565,09:45:03.656
5.5627,09:45:03.687
5.5647,09:45:03.718
5.5639,09:45:03.750
5.5663,09:45:03.781
5.566,09:45:03.812
5.5681,09:45:03.843
5.5681,09:45:03.875
5.5681,09:45:03.906
5.5681,09:45:03.937
5.5678,09:45:03.968
5.5678,09:45:04.000
5.5675,09:45:04.031
5.5691,09:45:04.062
5.567,09:45:04.093
5.5676,09:45:04.125
5.5652,09:45:04.156
5.5655,09:45:04.187
5.5652,09:45:04.218
5.5655,09:45:04.250
5.564,09:45:04.281
5.5652,09:45:04.312
5.567,09:45:04.343
5.5668,09:45:04.375
5.567,09:45:04.406
5.5668,09:45:04.437
5.567,09:45:04.468
5.5691,09:45:04.500
5.5676,09:45:04.531
5.5688,09:45:04.562
5.5691,09:45:04.593
5.5667,09:45:04.625
5.5691,09:45:04.656
5.5682,09:45:04.687
5.5685,09:45:04.718
5.5662,09:45:04.750
5.5682,09:45:04.781
5.568,09:45:04.812
5.57,09:45:04.843
5.568,09:45:04.875
5.5685,09:45:04.906
5.5664,09:45:04.937
5.5685,09:45:04.968
5.5682,09:45:05.000
5.57,09:45:05.031
5.5703,09:45:05.062
5.5724,09:45:05.093
5.5742,09:45:05.125
5.5742,09:45:05.156
5.5744,09:45:05.187
5.5744,09:45:05.218
5.5729,09:45:05.250
5.5747,09:45:05.281
5.5765,09:45:05.312
5.5768,09:45:05.343
5.5789,09:45:05.375
5.5768,09:45:05.406
5.5807,09:45:05.437
5.5792,09:45:05.468
5.5812,09:45:05.500
5.5818,09:45:05.531
5.5803,09:45:05.562
5.5803,09:45:05.593
5.5823,09:45:05.625
5.5841,09:45:05.656
5.5844,09:45:05.687
5.5844,09:45:05.718
5.5834,09:45:05.750
5.5837,09:45:05.781
5.5843,09:45:05.812
5.5843,09:45:05.843
5.5846,09:45:05.875
5.5846,09:45:05.906
5.5843,09:45:05.937
5.5863,09:45:05.968
5.5858,09:45:06.000
5.5863,09:45:06.031
5.5861,09:45:06.062
5.5876,09:45:06.093
5.5881,09:45:06.125
5.5879,09:45:06.156
5.5881,09:45:06.187
5.5861,09:45:06.218
5.5881,09:45:06.250
5.5876,09:45:06.281
5.5891,09:45:06.312
5.5894,09:45:06.343
5.5891,09:45:06.375
5.5889,09:45:06.406
5.5889,09:45:06.437
5.5883,09:45:06.468
5.5901,09:45:06.500
5.5896,09:45:06.531
5.5901,09:45:06.562
5.5878,09:45:06.593
5.5901,09:45:06.625
5.5874,09:45:06.656
5.5895,09:45:06.687
5.5884,09:45:06.718
5.5908,09:45:06.750
5.5902,09:45:06.781
5.5923,09:45:06.812
5.5902,09:45:06.843
5.5908,09:45:06.875
5.589,09:45:06.906
5.5867,09:45:06.937
5.589,09:45:06.968
5.5867,09:45:07.000
5.5884,09:45:07.031
5.59,09:45:07.062
5.5902,09:45:07.093
5.5902,09:45:07.125
5.5902,09:45:07.156
5.5884,09:45:07.187
5.5887,09:45:07.218
5.5861,09:45:07.250
5.5869,09:45:07.281
5.5833,09:45:07.312
5.583,09:45:07.343
5.5851,09:45:07.375
5.5817,09:45:07.406
5.5802,09:45:07.437
5.5784,09:45:07.468
5.579,09:45:07.500
5.5763,09:45:07.531
5.58,09:45:07.562
5.5776,09:45:07.593
5.5797,09:45:07.625
5.5773,09:45:07.656
5.5756,09:45:07.687
5.5756,09:45:07.718
5.5756,09:45:07.750
5.5729,09:45:07.781
5.5737,09:45:07.812
5.5722,09:45:07.843
5.5683,09:45:07.875
5.5703,09:45:07.906
5.568,09:45:07.937
5.5665,09:45:07.968
5.5623,09:45:08.000
5.5629,09:45:08.031
5.5606,09:45:08.062
5.5608,09:45:08.093
5.557,09:45:08.125
5.5572,09:45:08.156
5.5546,09:45:08.187
5.5549,09:45:08.218
5.5546,09:45:08.250
5.5525,09:45:08.281
5.5528,09:45:08.312
5.5525,09:45:08.343
5.552,09:45:08.375
5.5517,09:45:08.406
5.5522,09:45:08.437
5.5502,09:45:08.468
5.5504,09:45:08.500
5.5487,09:45:08.531
5.5466,09:45:08.562
5.5466,09:45:08.593
5.5445,09:45:08.625
5.5448,09:45:08.656
5.543,09:45:08.687
5.5424,09:45:08.718
5.544,09:45:08.750
5.5461,09:45:08.781
5.5422,09:45:08.812
5.5425,09:45:08.843
5.5402,09:45:08.875
5.5422,09:45:08.906
5.5417,09:45:08.937
5.5417,09:45:08.968
5.5414,09:45:09.000
5.5435,09:45:09.031
5.5432,09:45:09.062
5.5438,09:45:09.093
5.5435,09:45:09.125
5.5422,09:45:09.156
5.5422,09:45:09.187
5.5435,09:45:09.218
5.5422,09:45:09.250
5.5407,09:45:09.281
5.5407,09:45:09.312
5.5388,09:45:09.343
5.5391,09:45:09.375
5.5412,09:45:09.406
5.5412,09:45:09.437
5.5417,09:45:09.468
5.5425,09:45:09.500
5.5425,09:45:09.531
5.5446,09:45:09.562
5.5467,09:45:09.593
5.5472,09:45:09.625
5.5472,09:45:09.656
5.5475,09:45:09.687
5.5493,09:45:09.718
5.549,09:45:09.750
5.5531,09:45:09.781
5.5529,09:45:09.812
5.5549,09:45:09.843
5.5552,09:45:09.875
5.5573,09:45:09.906
5.5588,09:45:09.937
5.5611,09:45:09.968
5.5624,09:45:10.000
5.5663,09:45:10.031
5.5697,09:45:10.062
5.572,09:45:10.093
5.5738,09:45:10.125
5.5772,09:45:10.156
5.5772,09:45:10.187
5.5792,09:45:10.218
5.5808,09:45:10.250
5.5826,09:45:10.281
5.5805,09:45:10.312
5.5802,09:45:10.343
5.5839,09:45:10.375
5.5841,09:45:10.406
5.5844,09:45:10.437
5.5826,09:45:10.468
5.5847,09:45:10.500
5.5857,09:45:10.531
5.588,09:45:10.562
5.589,09:45:10.593
5.5916,09:45:10.625
5.5937,09:45:10.656
5.594,09:45:10.687
5.5958,09:45:10.718
5.5958,09:45:10.750
5.5955,09:45:10.781
5.5942,09:45:10.812
5.5924,09:45:10.843
5.5924,09:45:10.875
5.5942,09:45:10.906
5.5946,09:45:10.937
5.5933,09:45:10.968
5.5924,09:45:11.000
5.5924,09:45:11.031
5.5949,09:45:11.062
5.5964,09:45:11.093
5.5967,09:45:11.125
5.5988,09:45:11.156
5.5991,09:45:11.187
5.6006,09:45:11.218
5.6027,09:45:11.250
5.6029,09:45:11.281
5.6048,09:45:11.312
5.605,09:45:11.343
5.6066,09:45:11.375
5.6069,09:45:11.406
5.6069,09:45:11.437
5.6069,09:45:11.468
5.6071,09:45:11.500
5.6071,09:45:11.531
5.6069,09:45:11.562
5.609,09:45:11.593
5.609,09:45:11.625
5.6114,09:45:11.656
5.6132,09:45:11.687
5.6144,09:45:11.718
5.6187,09:45:11.750
5.6169,09:45:11.781
5.6153,09:45:11.812
5.613,09:45:11.843
5.6148,09:45:11.875
5.615,09:45:11.906
5.6162,09:45:11.937
5.6138,09:45:11.968
5.6182,09:45:12.000
5.6174,09:45:12.031
5.6182,09:45:12.062
5.6162,09:45:12.093
5.6167,09:45:12.125
5.617,09:45:12.156
5.6191,09:45:12.187
5.6165,09:45:12.218
5.6204,09:45:12.250
5.6186,09:45:12.281
5.6189,09:45:12.312
5.6189,09:45:12.343
5.621,09:45:12.375
5.6195,09:45:12.406
5.6198,09:45:12.437
5.6186,09:45:12.468
5.6161,09:45:12.500
5.6186,09:45:12.531
5.6146,09:45:12.562
5.6152,09:45:12.593
5.6152,09:45:12.625
5.6158,09:45:12.656
5.6158,09:45:12.687
5.6194,09:45:12.718
5.6212,09:45:12.750
5.6233,09:45:12.781
5.6231,09:45:12.812
5.6243,09:45:12.843
5.6241,09:45:12.875
5.6217,09:45:12.906
5.6241,09:45:12.937
5.6217,09:45:12.968
5.6243,09:45:13.000
5.6226,09:45:13.031
5.6231,09:45:13.062
5.6192,09:45:13.093
5.6219,09:45:13.125
5.6179,09:45:13.156
5.62,09:45:13.187
5.6176,09:45:13.218
5.62,09:45:13.250
5.6161,09:45:13.281
5.6185,09:45:13.312
5.6164,09:45:13.343
5.6164,09:45:13.375
5.6161,09:45:13.406
5.6142,09:45:13.437
5.6158,09:45:13.468
5.6155,09:45:13.500
5.6145,09:45:13.531
5.6118,09:45:13.562
5.6157,09:45:13.593
5.6133,09:45:13.625
5.6142,09:45:13.656
5.6115,09:45:13.687
5.6126,09:45:13.718
5.6092,09:45:13.750
5.6098,09:45:13.781
5.6098,09:45:13.812
5.6077,09:45:13.843
5.6119,09:45:13.875
5.611,09:45:13.906
5.6131,09:45:13.937
5.612,09:45:13.968
5.6135,09:45:14.000
5.6138,09:45:14.031
5.6159,09:45:14.062
5.6156,09:45:14.093
5.6196,09:45:14.125
5.6159,09:45:14.156
5.6196,09:45:14.187
5.6187,09:45:14.218
5.6221,09:45:14.250
5.6236,09:45:14.281
5.626,09:45:14.312
5.6257,09:45:14.343
5.6284,09:45:14.375
5.6284,09:45:14.406
5.6316,09:45:14.437
5.6343,09:45:14.468
5.6319,09:45:14.500
5.6346,09:45:14.531
5.6337,09:45:14.562
5.6346,09:45:14.593
5.6337,09:45:14.625
5.6373,09:45:14.656
5.6371,09:45:14.687
5.6389,09:45:14.718
5.6401,09:45:14.750
5.6373,09:45:14.781
5.6382,09:45:14.812
5.6376,09:45:14.843
5.6403,09:45:14.875
5.6403,09:45:14.906
5.6403,09:45:14.937
5.6382,09:45:14.968
5.6391,09:45:15.000
5.6351,09:45:15.031
5.6391,09:45:15.062
5.6369,09:45:15.093
5.6397,09:45:15.125
5.6375,09:45:15.156
5.6375,09:45:15.187
5.6378,09:45:15.218
5.6378,09:45:15.250
5.6359,09:45:15.281
5.6357,09:45:15.312
5.6344,09:45:15.343
5.6317,09:45:15.375
5.6344,09:45:15.406
5.6304,09:45:15.437
5.6313,09:45:15.468
5.6292,09:45:15.500
5.6316,09:45:15.531
5.6292,09:45:15.562
5.6292,09:45:15.593
5.6298,09:45:15.625
5.6286,09:45:15.656
5.631,09:45:15.687
5.6302,09:45:15.718
5.6308,09:45:15.750
5.6281,09:45:15.781
5.6283,09:45:15.812
5.6272,09:45:15.843
5.6299,09:45:15.875
5.6287,09:45:15.906
5.633,09:45:15.937
5.6303,09:45:15.968
5.6306,09:45:16.000
5.6276,09:45:16.031
5.6284,09:45:16.062
5.6284,09:45:16.093
5.6263,09:45:16.125
5.6266,09:45:16.156
5.6257,09:45:16.187
5.6262,09:45:16.218
5.6254,09:45:16.250
5.6262,09:45:16.281
5.6232,09:45:16.312
5.6272,09:45:16.343
5.6263,09:45:16.375
5.6287,09:45:16.406
5.6263,09:45:16.437
5.6269,09:45:16.468
5.6269,09:45:16.500
5.6244,09:45:16.531
5.6227,09:45:16.562
5.6205,09:45:16.593
5.6205,09:45:16.625
5.6223,09:45:16.656
5.6206,09:45:16.687
5.6224,09:45:16.718
5.6209,09:45:16.750
5.6198,09:45:16.781
5.6224,09:45:16.812
5.6182,09:45:16.843
5.6185,09:45:16.875
5.6182,09:45:16.906
5.6188,09:45:16.937
5.6182,09:45:16.968
5.6182,09:45:17.000
5.6185,09:45:17.031
5.6167,09:45:17.062
5.617,09:45:17.093
5.6167,09:45:17.125
5.6194,09:45:17.156
5.617,09:45:17.187
5.6197,09:45:17.218
5.6173,09:45:17.250
5.6158,09:45:17.281
5.6149,09:45:17.312
5.6173,09:45:17.343
5.6168,09:45:17.375
5.6192,09:45:17.406
5.6177,09:45:17.437
5.6194,09:45:17.468
5.6174,09:45:17.500
5.6198,09:45:17.531
5.6174,09:45:17.562
5.6222,09:45:17.593
5.6198,09:45:17.625
5.6198,09:45:17.656
5.6198,09:45:17.687
5.6176,09:45:17.718
5.6191,09:45:17.750
5.62,09:45:17.781
5.62,09:45:17.812
5.6213,09:45:17.843
5.6216,09:45:17.875
5.6201,09:45:17.906
5.6219,09:45:17.937
5.6232,09:45:17.968
5.6232,09:45:18.000
5.6217,09:45:18.031
5.6195,09:45:18.062
5.6195,09:45:18.093
5.618,09:45:18.125
5.618,09:45:18.156
5.6195,09:45:18.187
5.6195,09:45:18.218
5.6179,09:45:18.250
5.6164,09:45:18.281
5.614,09:45:18.312
5.6155,09:45:18.343
5.6164,09:45:18.375
5.6182,09:45:18.406
5.6155,09:45:18.437
5.6179,09:45:18.468
5.6137,09:45:18.500
5.6148,09:45:18.531
5.6163,09:45:18.562
5.6148,09:45:18.593
5.613,09:45:18.625
5.6154,09:45:18.656
5.6128,09:45:18.687
5.6128,09:45:18.718
5.6097,09:45:18.750
5.6076,09:45:18.781
5.6112,09:45:18.812
5.6085,09:45:18.843
5.6091,09:45:18.875
5.6088,09:45:18.906
5.6106,09:45:18.937
5.61,09:45:18.968
5.6106,09:45:19.000
5.6097,09:45:19.031
5.6106,09:45:19.062
5.6106,09:45:19.093
5.613,09:45:19.125
5.6106,09:45:19.156
5.6121,09:45:19.187
5.6121,09:45:19.218
5.6121,09:45:19.250
5.6115,09:45:19.281
5.6115,09:45:19.312
5.6127,09:45:19.343
5.61,09:45:19.375
5.6121,09:45:19.406
5.6109,09:45:19.437
5.6133,09:45:19.468
5.6133,09:45:19.500
5.6149,09:45:19.531
5.6124,09:45:19.562
5.617,09:45:19.593
5.6167,09:45:19.625
5.6191,09:45:19.656
5.6191,09:45:19.687
5.6167,09:45:19.718
5.6172,09:45:19.750
5.6169,09:45:19.781
5.6157,09:45:19.812
5.6136,09:45:19.843
5.6139,09:45:19.875
5.6146,09:45:19.906
5.6146,09:45:19.937
5.6134,09:45:19.968
5.6137,09:45:20.000
5.6092,09:45:20.031
5.611,09:45:20.062
5.6108,09:45:20.093
5.6113,09:45:20.125
5.6111,09:45:20.156
5.609,09:45:20.187
5.6087,09:45:20.218
5.6084,09:45:20.250
5.6084,09:45:20.281
5.6084,09:45:20.312
5.6093,09:45:20.343
5.6059,09:45:20.375
5.6065,09:45:20.406
5.6055,09:45:20.437
5.6046,09:45:20.468
5.6024,09:45:20.500
5.6036,09:45:20.531
5.6017,09:45:20.562
5.6023,09:45:20.593
5.6016,09:45:20.625
5.6019,09:45:20.656
5.6012,09:45:20.687
5.603,09:45:20.718
5.6039,09:45:20.750
5.6042,09:45:20.781
5.6053,09:45:20.812
5.6043,09:45:20.843
5.6052,09:45:20.875
5.604,09:45:20.906
5.6066,09:45:20.937
5.6051,09:45:20.968
5.6051,09:45:21.000
5.6064,09:45:21.031
5.6061,09:45:21.062
5.6079,09:45:21.093
5.6079,09:45:21.125
5.6079,09:45:21.156
5.6067,09:45:21.187
5.6058,09:45:21.218
5.6052,09:45:21.250
5.6059,09:45:21.281
5.6074,09:45:21.312
5.6081,09:45:21.343
5.6091,09:45:21.375
5.6064,09:45:21.406
5.6059,09:45:21.437
5.6068,09:45:21.468
5.6084,09:45:21.500
5.6073,09:45:21.531
5.6073,09:45:21.562
5.6077,09:45:21.593
5.6077,09:45:21.625
5.6084,09:45:21.656
5.6084,09:45:21.687
5.6075,09:45:21.718
5.6085,09:45:21.750
5.6103,09:45:21.781
5.6113,09:45:21.812
5.6107,09:45:21.843
5.6128,09:45:21.875
5.6128,09:45:21.906
5.6109,09:45:21.937
5.6115,09:45:21.968
5.6121,09:45:22.000
5.6121,09:45:22.031
5.6097,09:45:22.062
5.6109,09:45:22.093
5.6121,09:45:22.125
5.6118,09:45:22.156
5.6108,09:45:22.187
5.6105,09:45:22.218
5.609,09:45:22.250
5.6099,09:45:22.281
5.6119,09:45:22.312
5.6122,09:45:22.343
5.6128,09:45:22.375
5.6102,09:45:22.406
5.6128,09:45:22.437
5.6102,09:45:22.468
5.6107,09:45:22.500
5.6107,09:45:22.531
5.6107,09:45:22.562
5.6107,09:45:22.593
5.6107,09:45:22.625
5.6104,09:45:22.656
5.6075,09:45:22.687
5.6081,09:45:22.718
5.6068,09:45:22.750
5.6057,09:45:22.781
5.606,09:45:22.812
5.6057,09:45:22.843
5.606,09:45:22.875
5.6033,09:45:22.906
5.6042,09:45:22.937
5.6057,09:45:22.968
5.6062,09:45:23.000
5.6051,09:45:23.031
5.606,09:45:23.062
5.6069,09:45:23.093
5.6064,09:45:23.125
5.6084,09:45:23.156
5.6055,09:45:23.187
5.6052,09:45:23.218
5.6026,09:45:23.250
5.602,09:45:23.281
5.602,09:45:23.312
5.6011,09:45:23.343
5.6011,09:45:23.375
5.6011,09:45:23.406
5.5985,09:45:23.437
5.5988,09:45:23.468
5.5979,09:45:23.500
5.5958,09:45:23.531
5.5958,09:45:23.562
5.5961,09:45:23.593
5.5952,09:45:23.625
5.5968,09:45:23.656
5.5968,09:45:23.687
5.595,09:45:23.718
5.5955,09:45:23.750
5.5937,09:45:23.781
5.5955,09:45:23.812
5.5931,09:45:23.843
5.5931,09:45:23.875
5.5926,09:45:23.906
5.5929,09:45:23.937
5.5926,09:45:23.968
5.5913,09:45:24.000
5.5913,09:45:24.031
5.5908,09:45:24.062
5.5931,09:45:24.093
5.5931,09:45:24.125
5.5952,09:45:24.156
5.5949,09:45:24.187
5.5976,09:45:24.218
5.5978,09:45:24.250
5.5996,09:45:24.281
5.5991,09:45:24.312
5.6011,09:45:24.343
5.6011,09:45:24.375
5.6014,09:45:24.406
5.6032,09:45:24.437
5.602,09:45:24.468
5.6025,09:45:24.500
5.6025,09:45:24.531
5.6022,09:45:24.562
5.6022,09:45:24.593
5.604,09:45:24.625
5.6035,09:45:24.656
5.6053,09:45:24.687
5.6035,09:45:24.718
5.6059,09:45:24.750
5.6059,09:45:24.781
5.6059,09:45:24.812
5.6064,09:45:24.843
5.6062,09:45:24.875
5.6077,09:45:24.906
5.6086,09:45:24.937
5.6086,09:45:24.968
5.608,09:45:25.000
5.6089,09:45:25.031
5.6086,09:45:25.062
5.6091,09:45:25.093
5.6083,09:45:25.125
5.608,09:45:25.156
5.608,09:45:25.187
5.608,09:45:25.218
5.6059,09:45:25.250
5.6039,09:45:25.281
5.6039,09:45:25.312
5.6039,09:45:25.343
5.6054,09:45:25.375
5.6048,09:45:25.406
5.6057,09:45:25.437
5.6057,09:45:25.468
5.6057,09:45:25.500
5.6036,09:45:25.531
5.6045,09:45:25.562
5.6039,09:45:25.593
5.6057,09:45:25.625
5.6033,09:45:25.656
5.6018,09:45:25.687
5.6027,09:45:25.718
5.6018,09:45:25.750
5.6024,09:45:25.781
5.6021,09:45:25.812
5.6021,09:45:25.843
5.6021,09:45:25.875
5.6021,09:45:25.906
5.6013,09:45:25.937
5.6021,09:45:25.968
5.5998,09:45:26.000
5.598,09:45:26.031
5.5989,09:45:26.062
5.5989,09:45:26.093
5.5994,09:45:26.125
5.6012,09:45:26.156
5.6039,09:45:26.187
5.6023,09:45:26.218
5.6023,09:45:26.250
5.6003,09:45:26.281
5.5985,09:45:26.312
5.5976,09:45:26.343
5.5976,09:45:26.375
5.5982,09:45:26.406
5.6002,09:45:26.437
5.5999,09:45:26.468
5.5981,09:45:26.500
5.599,09:45:26.531
5.5987,09:45:26.562
5.5984,09:45:26.593
5.5979,09:45:26.625
5.5987,09:45:26.656
5.5961,09:45:26.687
5.5969,09:45:26.718
5.5958,09:45:26.750
5.5961,09:45:26.781
5.5961,09:45:26.812
5.5969,09:45:26.843
5.5961,09:45:26.875
5.5981,09:45:26.906
5.5999,09:45:26.937
5.5991,09:45:26.968
5.5993,09:45:27.000
5.5991,09:45:27.031
5.5993,09:45:27.062
5.5988,09:45:27.093
5.6009,09:45:27.125
5.6009,09:45:27.156
5.6035,09:45:27.187
5.6053,09:45:27.218
5.6062,09:45:27.250
5.6059,09:45:27.281
5.6062,09:45:27.312
5.6059,09:45:27.343
